RandomSubSpace;0,10369188776710524;521,883448672317;1053,9322268736778;78,67030567571344;101,33180902337548;980,0
REPTree;-0,0874482940511079;630,6852031151557;1186,9704688969048;95,07141458584942;114,12295952599602;980,0
RandomCommittee;0,2504700619354448;478,6789224587584;1005,8608872770918;72,1575233821919;96,70992188557669;980,0
KStar;0,3077140037174033;520,6639216176463;1018,2993327215106;78,48647044120885;97,90583386756468;980,0
M5Rules;-0,2655493138011568;966,5786209905725;1725,7564923417308;145,70501472385834;165,92530605270377;980,0
RegressionByDiscretization;-0,11569375502008825;639,6890974067519;1299,9109323608513;96,42868912290118;124,98178059904387;980,0
LWL;0,11018654651414544;502,7428009226091;1016,0888711822312;75,78498594938094;97,6933059071889;980,0
Bagging;-0,09850044535870772;606,5077513657317;1178,031167980264;91,42683163456816;113,26347775839267;980,0
AdditiveRegression;0,2945325492182813;472,6001245293575;991,1855555140047;71,24118680845409;95,29894129531331;980,0
IBk;0,013056558445334711;548,987826530611;1116,6394173659687;82,7561024119132;107,36088080743703;980,0
M5P;0,11844950446512023;769,3146975773354;1419,2732776957603;115,9688481656161;136,45804261442763;980,0
SMOreg;0,3652149323155593;1074,2966851737428;3233,8582288472685;161,94276485301978;310,92388684827574;980,0
RandomForest;0,272057560022462;519,8417623759724;983,1963793807397;78,3625356449988;94,5308106228207;980,0
LinearRegression;-0,6715062739168771;799,9899503831562;1462,9338226273474;120,59292950226896;140,65584764216433;980,0
MultilayerPerceptron;-0,07901912659329248;3428,67359291397;9212,71568522774;516,8487337603826;885,7696183855714;980,0
RandomTree;0,09009583793133968;629,4343487301592;1213,3288653429722;94,88285697385038;116,65722494338274;980,0
RandomizableFilteredClassifier;0,17795377635608423;721,3336632653057;1526,3867724439772;108,73604044663756;146,756621514372;980,0
