RandomSubSpace;0,3565946026578651;829,6408605557078;1462,97402609377;89,27733087767221;98,03606959455838;3675,0
REPTree;0,3964097631315634;808,786730687232;1619,664517393525;87,03322605961057;108,53613291481022;3675,0
RandomCommittee;0,3977804360415165;785,4576030580898;1408,8149529882562;84,52278769349721;94,40678939856903;3675,0
KStar;0,27236142839938887;829,1880220995662;1724,2203511592963;89,22860110723153;115,54257514328027;3675,0
M5Rules;0,5618309085161385;643,2030981160389;1283,10676436014;69,21483565019477;85,98289634979255;3675,0
RegressionByDiscretization;0,36867781093699986;857,8338548280888;1677,2347927511648;92,31116804475889;112,39400285704644;3675,0
LWL;0,20067189373017846;879,1500993932261;1465,6079437149278;94,60500084590183;98,21257233938402;3675,0
Bagging;0,3752361965583889;825,050476751695;1617,8139596673873;88,78336145884217;108,41212428390321;3675,0
AdditiveRegression;0,29784361055254366;882,0907996449599;1503,0963593114727;94,92144845819789;100,72472693328727;3675,0
IBk;0,21504184876652158;876,7871183673475;1849,9406963495098;94,35072137518756;123,96728282139846;3675,0
M5P;0,2297398704067741;1080,8491741689672;2770,183226261825;116,30975996831619;185,6341060849946;3675,0
SMOreg;0,24038653478885566;709,6074265122377;1501,6699249334679;76,3605796459354;100,6291394399621;3675,0
RandomForest;0,44701103929374075;719,3007052528924;1355,4326803720796;77,40366960758372;90,82956376094877;3675,0
LinearRegression;0,2262141317431559;923,5784408161821;1476,5966439470378;99,38591741612312;98,94894151716451;3675,0
MultilayerPerceptron;0,22305413183622758;982,133963865287;2097,2561920913354;105,68705451593821;140,54026273758754;3675,0
RandomTree;0,2554513774511896;879,5577285756079;1798,7514712434527;94,64886566394674;120,5370165654839;3675,0
RandomizableFilteredClassifier;0,33579754000175904;940,7242761904754;1748,2192587490763;101,23097410349452;117,15077770375024;3675,0
