RandomSubSpace;0,33652162579513045;852,8542382500644;1563,68329682772;91,34691520336445;97,92483648632503;3185,0
REPTree;0,27129725669795074;1002,3429897547426;1955,535483771066;107,35825183642552;122,46437170492226;3185,0
RandomCommittee;0,3996056821349667;749,8285894258318;1493,1022762698665;80,31211607259038;93,50473753714043;3185,0
KStar;0,4301335843361165;712,97504114825;1501,5966124295935;76,36483200167712;94,03669083048867;3185,0
M5Rules;-0,06880022599317324;31086,064453374136;243415,52913058907;3329,544447659869;15243,76831082274;3185,0
RegressionByDiscretization;0,38228000721023914;876,8269853538555;1759,3091999683168;93,91457143190702;110,17580483547613;3185,0
LWL;0,28943778400357345;904,1818856321321;1535,9713819576318;96,84448095694306;96,18939252661679;3185,0
Bagging;0,25737918479154764;991,1123305511055;1834,1047045007654;106,15536624596696;114,85983360659061;3185,0
AdditiveRegression;0,32831387380020177;855,9742850874634;1573,7174600339458;91,68109499764114;98,55322063114528;3185,0
IBk;0,24830712578673195;855,9864897959208;1809,0987570891675;91,68240221101775;113,29384942268707;3185,0
M5P;-0,06384933648260388;1858,2447552203746;6620,214735767996;199,03157945313694;414,5874339258007;3185,0
SMOreg;-0,05915952867162301;2324,6986906347756;12698,89505652757;248,9922012963288;795,2615625493065;3185,0
RandomForest;0,40035517279464033;751,0677682545709;1481,354511147062;80,44484117180886;92,76903998184632;3185,0
LinearRegression;0,0692846331940974;26753,291745546947;208124,48946707475;2865,4728591203816;13033,685683801621;3185,0
MultilayerPerceptron;0,03284782449118423;1460,951153273554;3742,7765575466356;156,4785342313174;234,38939531179597;3185,0
RandomTree;0,31074544162580964;885,0665092115086;1792,9020869577762;94,79708458994146;112,27954155263622;3185,0
RandomizableFilteredClassifier;0,13042224086962548;999,7849843014235;1936,2239703764747;107,08427077758301;121,25499842882132;3185,0
