RandomSubSpace;0,2551488226952465;899,7880891094816;1686,0024743695828;88,34854952241024;99,46264649580868;2352,0
REPTree;0,2136571488797888;968,4601347826276;1885,3190197772822;95,091332296923;111,22096322311032;2352,0
RandomCommittee;0,41081459570345613;801,9551970474647;1560,3177833961167;78,74251648654726;92,0481069691671;2352,0
KStar;0,313503692179458;821,8348987474942;1670,357151091217;80,69446809759164;98,53967913235294;2352,0
M5Rules;0,08024310335599409;103799,70517963964;712285,8107873087;10191,90352091797;42020,00464371127;2352,0
RegressionByDiscretization;0,1649263614453011;859,851988733218;1846,7463007205674;84,42729674686372;108,9454358865596;2352,0
LWL;0,20085750146600706;941,2389145524401;1672,7178563330751;92,41853038647837;98,67894464027547;2352,0
Bagging;0,20053655482575902;1005,9631654710365;1862,9511752114931;98,7736864024264;109,9014129551001;2352,0
AdditiveRegression;0,2737993409869504;944,494059288979;1786,813467179226;92,73814710450287;105,40980748349718;2352,0
IBk;0,08823151739994343;930,878418367348;1909,4693234471958;91,40125218357255;112,64566642088303;2352,0
M5P;0,10803549493137729;1403,1035117151316;3254,0239210416185;137,7681718509045;191,96521705490733;2352,0
SMOreg;-0,07189845946114916;3762,96988790789;19756,62504555041;369,47914238584417;1165,5061263125226;2352,0
RandomForest;0,3346553577687628;821,0875389917973;1618,0337607608526;80,62108620780401;95,45295597802473;2352,0
LinearRegression;0,08093672561572078;32327,379928903636;216942,02421534015;3174,1664077873797;12798,099761202124;2352,0
MultilayerPerceptron;-0,009077233731905388;1413,1002287337847;3213,941029725734;138,74973124169185;189,6005998552959;2352,0
RandomTree;0,13103011287483016;1086,082426880618;2071,8392275635947;106,64045038832096;122,22438330902183;2352,0
RandomizableFilteredClassifier;0,021483939072025653;1065,1139200680263;2015,90788755127;104,58159099135261;118,9248157317187;2352,0
